Wallet,Farm,Pid,Amount,Formatted Amount,Token,Symbol,Accumulated Reward Per Share,RewardDebt,Pending ORI,Pending JUMP,Formatted Pending ORI,Formatted Pending JUMP
0x3Aa875eCB6D2347b006A16553757dBae1E58b16e,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,1,262779360725250551,0.26277936072525054,0xf0696E201D20b553792ac2578429B791625308A0,TLP,293383536886165,40935817156842601268,36159321113416810000,7231864222683362000,36.15932111341681,7.231864222683362
0x3Af25EE5e23B098EE4c3CbE3a802C93A80FF00e2,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,1,176265872940141056383,176.26587294014107,0xf0696E201D20b553792ac2578429B791625308A0,TLP,293383536886165,32692681792609006311943,1.902082344289694e+22,3.8041646885793877e+21,19020.823442896937,3804.1646885793875
0x3D4E614037a78ac784e3217fEcF709070bbF7FcC,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,72,171874015474024,0.000171874015474024,0x8d0008E53d3843Fae0f1249Fa26d91aB4902bF5e,TLP,214313308830769,1706247700843360,35128641257425520,7025728251485104,0.03512864125742552,0.007025728251485104
0x3d7AFB0c5D7eA0e56AEC8Eb7da92c594b3F15B3F,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,1,2569101421511905635,2.5691014215119057,0xf0696E201D20b553792ac2578429B791625308A0,TLP,293383536886165,510725191977756264683,243006869684680800000,48601373936936160000,243.0068696846808,48.601373936936156
0x3E0dC8E3Db5299e050eb3C35950c622006930A7d,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,57,304702841223863023694,304.702841223863,0x69C070790aEA6187dA80966bfbd853b21665e961,TLP,659841719289,31544692918551671983,169510953706845270000,33902190741369053000,169.51095370684527,33.902190741369054
0x3E242464AcD6cf77Fd4B018030c2c8487c800530,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,1,2649843783907002817,2.649843783907003,0xf0696E201D20b553792ac2578429B791625308A0,TLP,293383536886165,364202896172018560671,413217645346436700000,82643529069287340000,413.21764534643665,82.64352906928734
0x3E242464AcD6cf77Fd4B018030c2c8487c800530,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,51,963627961571314295,0.9636279615713143,0xdC4786c8A9A6C357793F7f43dffaC9D6F0A4794F,TLP,4047304079397,811432682446848428,3088662697441747000,617732539488349400,3.088662697441747,0.6177325394883494
0x3E242464AcD6cf77Fd4B018030c2c8487c800530,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,58,132959042578170201,0.1329590425781702,0xeca09535293C08b412F9d301a04B3e659E8766FE,TLP,41305751868319,378126033150001882,5113847188233158000,1022769437646631600,5.113847188233158,1.0227694376466316
0x3ed3386Aa23D5286020d512335a1d8AD17dd6B0f,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,1,8772126278703079957,8.77212627870308,0xf0696E201D20b553792ac2578429B791625308A0,TLP,293383536886165,1017232186395060170365,1.556365247262922e+21,311273049452584440000,1556.3652472629221,311.2730494525844
0x3F20bddB9D7459997589B48cD0D275C2a4A09Ad9,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,33,345598418556531153,0.3455984185565311,0x208063655593EBe16384881b073ad38282d794A0,TLP,41261204394079,3029217659565146687,11230589326766350000,2246117865353270000,11.230589326766351,2.24611786535327
0x3FFE64Ca6e8AE9b1ea9F3E742447132d6b72131d,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,1,1171397303035402824,1.1713973030354028,0xf0696E201D20b553792ac2578429B791625308A0,TLP,293383536886165,136238862540970996341,207429821322470300000,41485964264494055000,207.4298213224703,41.48596426449406
0x40653B497b8922bccf9107ae7a6364b7c3e0098a,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,1,2474298883848619059,2.474298883848619,0xf0696E201D20b553792ac2578429B791625308A0,TLP,293383536886165,331307961047717962483,394610596809280100000,78922119361856030000,394.61059680928014,78.92211936185603
0x406c0C92b5bB8E9b890e5bc7a33870a83a950EfB,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,2,655304331327576212,0.6553043313275762,0x3701cFE08a3f0b629dBcaEcebA773A8B4f0044E3,TLP,426716335804743,220321312547793231635,59307750553287330000,11861550110657466000,59.30775055328733,11.861550110657467
0x407d9dB9E17aA9A144742717f02ec9A68849F27C,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,1,6630167867306178441,6.630167867306178,0xf0696E201D20b553792ac2578429B791625308A0,TLP,293383536886165,1855662754112182812469,89519344947105630000,17903868989421126000,89.51934494710562,17.903868989421127
0x40b3A2eB33d469b295D935d7FD0f53c8e561321c,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,1,32968693628177803103,32.9686936281778,0xf0696E201D20b553792ac2578429B791625308A0,TLP,293383536886165,6559706238105409764641,3.1127657050457663e+21,622553141009153300000,3112.7657050457665,622.5531410091533
0x40Ca4D7b09c97C2Ca0471b727A2fa0Fc6fE10875,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,2,1964406953751938852,1.9644069537519389,0x3701cFE08a3f0b629dBcaEcebA773A8B4f0044E3,TLP,426716335804743,359233508761763218867,479011028572621300000,95802205714524260000,479.0110285726213,95.80220571452426
0x40E400d0417BFf39C7a17d42c54319123d51BDDE,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,1,2116259875306251796,2.116259875306252,0xf0696E201D20b553792ac2578429B791625308A0,TLP,293383536886165,355573928846919341429,265301878340703350000,53060375668140670000,265.30187834070335,53.06037566814067
0x40F21f5BAf2Ec6B530bA71bEf2681C64Dd4192C2,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,29,28425824721233862854,28.425824721233862,0xAae49c1FABE387A7d872ECeB182e2dFf2924477A,TLP,8747383821146,206087305111627747375,42564294157625330000,8512858831525066000,42.564294157625326,8.512858831525065
0x41Db946c7fB249f5d2f38546b5c7BADbd557e763,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,73,52833343551497529259,52.83334355149753,0x5B8Ba3E399b06e09a203094A3B3227d2dAfa4FbA,TLP,10902028071744,380411628974254235133,195578965548266620000,39115793109653320000,195.5789655482666,39.115793109653325
0x41Db946c7fB249f5d2f38546b5c7BADbd557e763,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,78,674557083040321450658,674.5570830403215,0xD0A05Cc78f3278Cc6B82EC05Dbf9aB9091EaC473,TLP,12937058469461,4319798464222911236428,4.4069859600587875e+21,881397192011757500000,4406.985960058788,881.3971920117575
0x427955917757c794fd5f83B5E1446DC03AD3C07D,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,1,1459961794978063102,1.459961794978063,0xf0696E201D20b553792ac2578429B791625308A0,TLP,293383536886165,188013706179524810723,240315048949813400000,48063009789962680000,240.31504894981342,48.063009789962685
0x4346Aef8db5E94b35D21590064fB8B24ce1Eb0a2,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,2,43074061360633750,0.04307406136063375,0x3701cFE08a3f0b629dBcaEcebA773A8B4f0044E3,TLP,426716335804743,6475560200716256859,11904845431322040000,2380969086264408000,11.904845431322041,2.380969086264408
0x43488E5cE3a76b96A5b6efB66A81Ca88DfBceE13,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,1,1383091263727900818,1.383091263727901,0xf0696E201D20b553792ac2578429B791625308A0,TLP,293383536886165,392752524717953617474,13023682070893494000,2604736414178699000,13.023682070893495,2.604736414178699
0x4354DF6Fa58eD7045319E425466C0daff9fB8fC5,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,1,308435661168547984,0.308435661168548,0xf0696E201D20b553792ac2578429B791625308A0,TLP,293383536886165,40995802335356277260,49494142840095090000,9898828568019018000,49.49414284009509,9.898828568019018
0x4354DF6Fa58eD7045319E425466C0daff9fB8fC5,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,59,7570947552134227780,7.5709475521342275,0x3BC2EA0814bc784bD570c28b46fD2a1252Ce99Ad,TLP,1756396268710,3317230018258463293,9980354012909203000,1996070802581840600,9.980354012909203,1.9960708025818406
0x436198d5DE79fFE114C94296235C01F4A96f14fD,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,1,17714873477152481428,17.71487347715248,0xf0696E201D20b553792ac2578429B791625308A0,TLP,293383536886165,3301761695784202665506,1.8954905404337082e+21,379098108086741600000,1895.4905404337082,379.0981080867416
0x43660De97E7A00E563B5e954018267d296A87695,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,27,50353965234136493713,50.35396523413649,0x6E94fB9C08f7e651BF0eD732708E5f148dB061c6,TLP,12076818831175,140715574552493493401,467400141011457340000,93480028202291460000,467.4001410114573,93.48002820229146
0x439639eAAF8c336a8d6cFc4ABA27b46f284FecE9,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,87,57323649025954092,0.0573236490259541,0x8659179fA9c20504AE6909AC46434123d990b98d,TLP,130520383651979586,7196974317083807786643,284930346115146970000,56986069223029390000,284.93034611514696,56.98606922302939
0x439B9fE30e0F5881cE396D0223F5176f8C2c067D,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,1,2891227704438258742,2.8912277044382586,0xf0696E201D20b553792ac2578429B791625308A0,TLP,293383536886165,328719730178283298150,519518879693080760000,103903775938616150000,519.5188796930807,103.90377593861615
0x44202C5E0293548645312A2C1b6C83E5dc6DCAc8,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,16,116111112044750461442,116.11111204475046,0x09B6A72cf14067cDD435e4B12cAA753404333042,TLP,3726454920372,173469729104778333266,259213095684246630000,51842619136849330000,259.21309568424664,51.84261913684933
0x4485F8419c745A61B0a89A4520b5BB666bD620c7,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,22,62456755885803951980,62.45675588580396,0xC85f7878e191Da6417a9B2810eED2DF074FA9DFC,TLP,3338759114901,171052998490940959850,37475064509933680000,7495012901986736000,37.47506450993368,7.495012901986736
0x44BC122aF5452FD71E63BD18cfB89528f4BD2B4d,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,1,28369606942623236038,28.369606942623236,0xf0696E201D20b553792ac2578429B791625308A0,TLP,293383536886165,7506924206206467801199,816251418690639100000,163250283738127830000,816.2514186906391,163.25028373812782
0x45862265e57B38a82C52b97054653806425947a3,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,1,1078101672994928356,1.0781016729949284,0xf0696E201D20b553792ac2578429B791625308A0,TLP,293383536886165,208676071876456174774,107621210069687570000,21524242013937512000,107.62121006968756,21.524242013937513
0x45Fbd3C46FDDb78A0506Ff7b01f53C29e6c4BE9a,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,1,19235920879254575073,19.23592087925457,0xf0696E201D20b553792ac2578429B791625308A0,TLP,293383536886165,4980638242322917173159,662864260495217500000,132572852099043510000,662.8642604952175,132.5728520990435
0x46c9960396E205421DF362A592c9F716A5fc062a,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,72,171276763364708150,0.17127676336470815,0x8d0008E53d3843Fae0f1249Fa26d91aB4902bF5e,TLP,214313308830769,1993949106459588627,34712940776055652000,6942588155211131000,34.71294077605565,6.942588155211131
0x476B3F5c658Dbf420a25f846C927C37CC4D0Bd25,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,1,22203982031224384597,22.203982031224385,0xf0696E201D20b553792ac2578429B791625308A0,TLP,293383536886165,2264585014505159742412,4.249697766772305e+21,849939553354461000000,4249.697766772305,849.9395533544609
0x479d21C4d7f07c8241dA81e373CE0616bfb264B4,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,2,668949399073722261,0.6689493990737222,0x3701cFE08a3f0b629dBcaEcebA773A8B4f0044E3,TLP,426716335804743,122757286977264367612,162694349434259100000,32538869886851820000,162.69434943425912,32.53886988685182
0x47D71b851F52dAb8363f8dC7840Db9150ab4dC59,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,1,365373778405018550,0.36537377840501856,0xf0696E201D20b553792ac2578429B791625308A0,TLP,293383536886165,44804120548696460375,62390530845229780000,12478106169045955000,62.390530845229776,12.478106169045954
0x47df74384d978d56Ce135D43fd4889Ddf0FCEB6e,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,2,391166008822478183,0.3911660088224782,0x3701cFE08a3f0b629dBcaEcebA773A8B4f0044E3,TLP,426716335804743,73827740522576532754,93089185453517160000,18617837090703434000,93.08918545351716,18.617837090703432
0x4844A8c7a94948eA5897397A6231317Ac7b44B40,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,1,25000000000000000000,25,0xf0696E201D20b553792ac2578429B791625308A0,TLP,293383536886165,6901725740562700000000,432862681591425500000,86572536318285100000,432.86268159142554,86.5725363182851
0x4844A8c7a94948eA5897397A6231317Ac7b44B40,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,3,12472048541879360923,12.472048541879362,0xf2e4E3F9B58b3eDaC88Ad11D689a23f3119a782D,TLP,495253512908141,6016112206261371409145,160713647265240060000,32142729453048013000,160.71364726524007,32.14272945304801
0x4844A8c7a94948eA5897397A6231317Ac7b44B40,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,27,824699029008661736519,824.6990290086618,0x6E94fB9C08f7e651BF0eD732708E5f148dB061c6,TLP,12076818831175,9764028344045064556535,195712419538478830000,39142483907695760000,195.71241953847883,39.14248390769576
0x488586A6811355559b67f2ca81cE1Fce111B8f6D,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,1,3698428363502635006,3.698428363502635,0xf0696E201D20b553792ac2578429B791625308A0,TLP,293383536886165,470588003667234309066,614469990537279800000,122893998107455960000,614.4699905372798,122.89399810745596
0x492544c7dA3755CfC684Cb2CDc2A5a131A879EBA,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,1,2032492348780379518,2.032492348780379,0xf0696E201D20b553792ac2578429B791625308A0,TLP,293383536886165,263109640261259755872,333190153717996850000,66638030743599370000,333.19015371799685,66.63803074359937
0x4959AF828C40E5484312af2308AC4026658dd1E4,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,1,32028982157418765051,32.02898215741877,0xf0696E201D20b553792ac2578429B791625308A0,TLP,293383536886165,8498710679161772964802,898065389045616200000,179613077809123230000,898.0653890456163,179.61307780912324
0x49Af1dBd52E60B2A48052d91757A1ED135a50e01,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,1,107196513255512280744,107.19651325551227,0xf0696E201D20b553792ac2578429B791625308A0,TLP,293383536886165,29280265068895013591466,2.1694271318718478e+21,433885426374369540000,2169.427131871848,433.88542637436956
0x4a0d7A1FaEF393A4D0B59984D9dAf32Da5f962FF,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,75,30434689596802428714,30.43468959680243,0x34E676f74fe9118F50E07d9DeCa4AF96f8785397,TLP,15481321494010,341071651445674478088,130097562772825500000,26019512554565100000,130.0975627728255,26.0195125545651
0x4a12183a5e7e5483b7e1db87AE130b88Ad160d61,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,1,27872443423678237238,27.872443423678238,0xf0696E201D20b553792ac2578429B791625308A0,TLP,293383536886165,7409761637573266380003,767554395724985700000,153510879144997130000,767.5543957249856,153.51087914499712
0x4a91895cdC6CaC804B47bde49BCC546e1Ae808b8,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,1,619086895769228319,0.6190868957692283,0xf0696E201D20b553792ac2578429B791625308A0,TLP,293383536886165,80412514204406169974,101217388916246600000,20243477783249318000,101.21738891624659,20.24347778324932
0x4a9B2C87364Be0e9E8decbcdde35b3b9F1c97384,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,83,198318942828045,0.000198318942828045,0x13eEf3737CD674e1509f82AcbE75D666E4eb70C0,TLP,25520605041520071463,3872923442002570740230,1.1882959701637653e+21,237659194032753050000,1188.2959701637653,237.65919403275305
0x4a9B2C87364Be0e9E8decbcdde35b3b9F1c97384,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,85,22107778016875,0.000022107778016875,0x11C9703170321596978233A9309efDe9179a9C28,TLP,72074123336353740662,1364922196344375777534,228476523136602870000,45695304627320570000,228.47652313660288,45.69530462732057
0x4Ac22b9f2A84d870610f117aC42A8911E335bF00,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,1,34135919742401936577,34.13591974240194,0xf0696E201D20b553792ac2578429B791625308A0,TLP,293383536886165,9785181588210364859386,229735280677782300000,45947056135556460000,229.7352806777823,45.94705613555646
0x4B3f95d8f081E73F4FB030BcFcdBD436B48F5493,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,1,286008493535581082,0.2860084935355811,0xf0696E201D20b553792ac2578429B791625308A0,TLP,293383536886165,37727053736933988715,46183129676018655000,9236625935203731000,46.18312967601865,9.236625935203731
0x4c393060078C2Ba8109677a7741C5A15FE3d77Ab,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,72,28572870187206383,0.028572870187206383,0x8d0008E53d3843Fae0f1249Fa26d91aB4902bF5e,TLP,214313308830769,281687010684750442,5841859341927483000,1168371868385496600,5.841859341927483,1.1683718683854967
0x4C41146b92a0287C1f7AA93b610C58Fe3f21604d,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,1,915258521775351080,0.915258521775351,0xf0696E201D20b553792ac2578429B791625308A0,TLP,293383536886165,149224451197869068182,119297331085786480000,23859466217157296000,119.29733108578648,23.859466217157298
0x4C41146b92a0287C1f7AA93b610C58Fe3f21604d,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,13,15469956716053277629,15.469956716053277,0x1Ff3a7890F9C09dc07416aA34658AB22641A902f,TLP,2087674060685,28850690896770336372,3445536459253797000,689107291850759400,3.445536459253797,0.6891072918507595
0x4C7b6D4dE53CAb28DeC3A028a5718aBA0878923e,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,1,2642941431845766740,2.6429414318457667,0xf0696E201D20b553792ac2578429B791625308A0,TLP,293383536886165,388899877085100175005,386495627972796150000,77299125594559230000,386.49562797279617,77.29912559455923
0x4cbBc692026EF94426c6E310244e8B84a15D2512,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,1,14663963735856750141,14.66396373585675,0xf0696E201D20b553792ac2578429B791625308A0,TLP,293383536886165,4260219725682382058930,41945819913733010000,8389163982746602000,41.94581991373301,8.389163982746602
0x4cd8BDa7C7dD00656F2FC7520Ed1035e76B24399,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,1,2498752482128086997,2.498752482128087,0xf0696E201D20b553792ac2578429B791625308A0,TLP,293383536886165,235061580511016704385,498031260498805300000,99606252099761060000,498.03126049880535,99.60625209976106
0x4Ce103f041311654317e524e15C26f66073301d3,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,1,2051951117113453514,2.0519511171134535,0xf0696E201D20b553792ac2578429B791625308A0,TLP,293383536886165,434320209086281491214,167688467169980900000,33537693433996180000,167.6884671699809,33.53769343399618
0x4d439C685cAf6302D66A18Bc87cf2DDBF94F5F9F,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,1,876313112722235898,0.8763131127222359,0xf0696E201D20b553792ac2578429B791625308A0,TLP,293383536886165,130555755119670301061,126540085310503850000,25308017062100770000,126.54008531050384,25.30801706210077
0x4d439C685cAf6302D66A18Bc87cf2DDBF94F5F9F,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,27,8512890258849444217,8.512890258849444,0x6E94fB9C08f7e651BF0eD732708E5f148dB061c6,TLP,12076818831175,13557479786679368067,89251153599119820000,17850230719823964000,89.25115359911982,17.850230719823966
0x4d439C685cAf6302D66A18Bc87cf2DDBF94F5F9F,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,59,15781971334540725833,15.781971334540726,0x3BC2EA0814bc784bD570c28b46fD2a1252Ce99Ad,TLP,1756396268710,17716159283861911164,10003236281013598000,2000647256202719700,10.003236281013598,2.0006472562027198
0x4d439C685cAf6302D66A18Bc87cf2DDBF94F5F9F,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,61,2087265639221692986,2.087265639221693,0x472A7231FA26D13Aef4a7f60Ee6b13d5fCF2d7C8,TLP,74713121420797,77838978799937410799,78107152340690420000,15621430468138084000,78.10715234069042,15.621430468138085
0x4deB1CeC1559555258b2FA5e46eFf0c142E0a5f9,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,1,12940852247766826044,12.940852247766827,0xf0696E201D20b553792ac2578429B791625308A0,TLP,293383536886165,3551953640230681893314,244679362540428330000,48935872508085666000,244.67936254042831,48.935872508085666
0x4eAF985fBcf28Fb74C35B92A380e954276235e43,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,2,513063549980202954,0.513063549980203,0x3701cFE08a3f0b629dBcaEcebA773A8B4f0044E3,TLP,426716335804743,103880734190849815665,115051863891676000000,23010372778335200000,115.051863891676,23.0103727783352
0x4ebfC0cCfF5d16de574711126433978b9a4320dd,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,2,1284943481894094662,1.2849434818940946,0x3701cFE08a3f0b629dBcaEcebA773A8B4f0044E3,TLP,426716335804743,335337434901893147007,212968939408143020000,42593787881628610000,212.96893940814303,42.59378788162861
0x4Fb8a89919113B13c9b5ADF57E77eC07d90CB6Fb,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,1,2083752658109412709,2.083752658109413,0xf0696E201D20b553792ac2578429B791625308A0,TLP,293383536886165,415225227149481674271,196113497682605570000,39222699536521120000,196.11349768260558,39.22269953652112
0x4Fb8a89919113B13c9b5ADF57E77eC07d90CB6Fb,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,31,161811390790847,0.000161811390790847,0xe235e8eF57C96b71e17814010546A7580F2ee34e,TLP,338945226195356451,54845198452588854182,8192,1638.4,8.192e-15,1.6384000000000002e-15
0x500F049960B7e9F1d53DaF33243Bd4FE2d5078Ac,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,1,2605104277753373136,2.605104277753373,0xf0696E201D20b553792ac2578429B791625308A0,TLP,293383536886165,343537502545120126374,420757204419442970000,84151440883888590000,420.757204419443,84.15144088388858
0x503552DcD8fF813135CfEd05d5A3dDd6655C6D73,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,1,4931614344522932760,4.9316143445229335,0xf0696E201D20b553792ac2578429B791625308A0,TLP,293383536886165,701491967019549871137,745362491935134400000,149072498387026900000,745.3624919351345,149.0724983870269
0x5043c7D66fb4E78186D8cAfc66605456be4C93e0,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,1,312084192955543934,0.31208419295554396,0xf0696E201D20b553792ac2578429B791625308A0,TLP,293383536886165,41044608921839258643,50515755413722610000,10103151082744523000,50.51575541372261,10.103151082744523
0x50759E203Ca16339585eF5Cb2F60303A880Ca164,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,1,28051052466289184415,28.051052466289185,0xf0696E201D20b553792ac2578429B791625308A0,TLP,293383536886165,7036689910227970365760,1.193027075711333e+21,238605415142266600000,1193.027075711333,238.6054151422666
0x50A9232Fe0D4Dd4d000759dB57cf8F54aF0b325B,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,27,30049938664077250718,30.04993866407725,0x6E94fB9C08f7e651BF0eD732708E5f148dB061c6,TLP,12076818831175,13581612154358953663,349326052979622940000,69865210595924590000,349.32605297962294,69.8652105959246
0x51B65Ecde122Dd57D19680A71080888c10355Acd,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,1,1084169534513257103,1.0841695345132571,0xf0696E201D20b553792ac2578429B791625308A0,TLP,293383536886165,187403656566513917868,130673836053212560000,26134767210642514000,130.67383605321257,26.134767210642515
0x51B65Ecde122Dd57D19680A71080888c10355Acd,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,2,164729552454501994,0.164729552454502,0x3701cFE08a3f0b629dBcaEcebA773A8B4f0044E3,TLP,426716335804743,34906320822556484061,35386470199583818000,7077294039916763000,35.38647019958382,7.077294039916763
0x527e9349864Ce750A13c88f2CB74e440202f9cf2,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,72,1681299226392876,0.001681299226392876,0x8d0008E53d3843Fae0f1249Fa26d91aB4902bF5e,TLP,214313308830769,16675082578038840,343649717764830600,68729943552966120,0.3436497177648306,0.06872994355296612
0x52d9684a41fD7F0737F73db3F2618B4Eb80A93da,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,2,446679038418676566,0.44667903841867657,0x3701cFE08a3f0b629dBcaEcebA773A8B4f0044E3,TLP,426716335804743,76697757306195571852,113907485248608110000,22781497049721623000,113.90748524860811,22.781497049721622
0x533da276451B649A3a85e16dD2380A8545E15c1c,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,1,7682874596746921631,7.682874596746922,0xf0696E201D20b553792ac2578429B791625308A0,TLP,293383536886165,2234308670645064209133,19720252001416380000,3944050400283276300,19.72025200141638,3.944050400283276
0x53c8a1ebD7bF9e9Adc91906cFA06c4f4922b8EE4,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,16,97513764602554999949,97.51376460255501,0x09B6A72cf14067cDD435e4B12cAA753404333042,TLP,3726454920372,14923426441746947119,348457221465441040000,69691444293088210000,348.457221465441,69.69144429308821
0x53D04500bF5fBCDBbbE8CdF07CE37DAf3C4669bC,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,1,3821382162260627842,3.821382162260628,0xf0696E201D20b553792ac2578429B791625308A0,TLP,293383536886165,872280515651201244232,248850098906522580000,49770019781304520000,248.8500989065226,49.77001978130452
0x53D04500bF5fBCDBbbE8CdF07CE37DAf3C4669bC,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,55,1587691196771390533,1.5876911967713905,0x520b5627235E70747C33Cd36D43690c5bb20B999,TLP,35491572139364,26755995715000177724,29593660930244792000,5918732186048958000,29.59366093024479,5.918732186048959
0x53F0863ff7e2d139bB710aCE6c52eFC5F0C28eB2,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,51,9805066647544829032,9.80506664754483,0xdC4786c8A9A6C357793F7f43dffaC9D6F0A4794F,TLP,4047304079397,19304639928972424189,20379446312395230000,4075889262479046000,20.37944631239523,4.075889262479046
0x542f71a71c99991bdd91E21B444b80203A18E5d2,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,11,27253453771766423450,27.253453771766424,0x5EAD38FC2ea515fd17167968c6BB08F3fa4d7a9A,TLP,9787982071018,579760026038872754,266176556865328780000,53235311373065760000,266.1765568653288,53.235311373065755
0x5476d57459728545D0A20fbcAc3583933fC3fCF8,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,41,8814990315004484,0.008814990315004484,0xafa6304A362085Ce99a8986893a2C41B24668e79,TLP,3075582260998998,14602338929315187921,12508888914390573000,2501777782878115000,12.508888914390573,2.501777782878115
0x547Ea92b6059615a483608725a35AbD41C3d8e02,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,2,82955192112051944,0.08295519211205193,0x3701cFE08a3f0b629dBcaEcebA773A8B4f0044E3,TLP,426716335804743,15924484361375806627,19473851252657512000,3894770250531502600,19.47385125265751,3.8947702505315025
0x552812Ae0e8DEFBB06573c659c9528E3C2724c11,0x4F1818Ff649498a2441aE1AD29ccF55a8E1C6250,1,19402904783123832,0.019402904783123832,0xf0696E201D20b553792ac2578429B791625308A0,TLP,293383536886165,3494622793839018935,2197870037299339300,439574007459867840,2.197870037299339,0.43957400745986785
